Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000136535.15	92.58%	96.97%	95.72%	na	94.80%	99.28%	98.53%	94.32%	94.78%	na	na	96.20%	89.91%	95.30%	95.11%	na	91.51%	95.30%	94.13%	96.20%	94.80%	96.19%	96.89%	95.11%	99.30%	91.45%	97.51%	na	na	100.00%	na	94.99%	na	97.23%	na
ENSG00000136694.9	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.33%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000136695.15	na	93.51%	93.15%	na	91.86%	na	97.19%	100.00%	na	na	93.51%	86.79%	99.19%	100.00%	na	na	93.14%	na	92.63%	86.79%	93.49%	na	na	na	91.83%	91.85%	99.19%	97.19%	93.51%	93.19%	91.86%	93.49%	na	na	99.19%
ENSG00000136697.13	98.91%	100.00%	98.91%	97.36%	98.91%	na	na	98.91%	na	98.91%	na	na	100.00%	97.36%	100.00%	na	98.91%	98.91%	na	na	100.00%	na	na	98.91%	100.00%	100.00%	na	na	98.91%	na	100.00%	na	98.91%	na	100.00%
ENSG00000136807.14	100.00%	na	na	100.00%	100.00%	na	na	98.62%	96.68%	na	96.33%	100.00%	90.30%	90.08%	96.68%	na	na	100.00%	100.00%	94.40%	100.00%	95.18%	na	90.08%	95.39%	95.17%	100.00%	98.62%	100.00%	98.62%	100.00%	96.33%	96.68%	na	na
ENSG00000136816.16	94.23%	93.14%	na	93.77%	94.48%	na	98.64%	93.61%	na	87.84%	98.64%	89.08%	90.35%	95.14%	na	86.71%	89.35%	93.29%	93.61%	89.05%	na	na	na	93.60%	88.70%	na	83.01%	89.44%	na	na	na	na	89.44%	na	98.64%
ENSG00000136918.8	92.52%	98.96%	100.00%	92.95%	98.96%	na	92.74%	90.93%	92.97%	92.72%	100.00%	92.52%	100.00%	92.76%	94.05%	98.96%	92.52%	92.52%	93.19%	95.02%	98.96%	92.46%	92.04%	100.00%	92.52%	100.00%	100.00%	98.96%	100.00%	100.00%	100.00%	92.04%	92.46%	100.00%	92.74%
ENSG00000136999.5	na	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%	na	100.00%	na	na	100.00%	na	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	na	na	na	na	na	na	100.00%	90.36%	na	na
ENSG00000137124.8	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	na
ENSG00000137161.18	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000137185.13	na	94.65%	98.11%	na	95.53%	na	95.41%	96.22%	na	93.29%	96.62%	92.67%	94.77%	95.52%	na	91.09%	96.27%	93.68%	na	na	92.52%	96.55%	91.91%	92.19%	93.69%	94.20%	92.30%	97.24%	94.20%	94.05%	90.30%	na	95.30%	na	91.60%
ENSG00000137193.14	88.83%	88.83%	88.83%	100.00%	100.00%	88.83%	100.00%	100.00%	89.35%	100.00%	100.00%	100.00%	88.83%	88.83%	100.00%	88.83%	100.00%	100.00%	100.00%	100.00%	88.83%	100.00%	88.83%	100.00%	100.00%	100.00%	100.00%	100.00%	88.83%	88.83%	100.00%	88.83%	100.00%	88.83%	88.83%
ENSG00000137204.15	97.39%	96.72%	97.81%	96.27%	97.35%	na	98.80%	96.02%	96.17%	92.51%	98.78%	93.07%	96.41%	95.77%	93.83%	95.47%	94.23%	na	94.35%	94.24%	91.24%	98.77%	95.32%	94.16%	93.39%	na	93.83%	94.13%	94.53%	95.65%	94.45%	93.85%	95.54%	na	95.49%
ENSG00000137720.8	93.43%	93.44%	94.02%	93.55%	93.54%	na	88.27%	93.53%	93.51%	88.23%	96.37%	93.53%	88.27%	96.72%	88.27%	na	90.70%	96.72%	86.42%	96.72%	100.00%	96.72%	93.46%	90.74%	96.72%	96.72%	96.34%	93.88%	90.57%	90.07%	96.35%	97.19%	90.08%	na	96.14%
ENSG00000137818.12	84.63%	94.52%	na	99.82%	94.34%	na	99.64%	87.64%	na	89.12%	99.64%	89.12%	99.82%	83.29%	99.82%	na	87.55%	na	99.82%	99.82%	na	na	na	na	94.34%	94.34%	87.64%	na	99.82%	99.82%	99.64%	99.82%	99.82%	na	84.13%
ENSG00000137880.6	na	98.44%	98.44%	na	94.93%	100.00%	95.09%	98.44%	na	na	na	98.44%	100.00%	98.44%	98.44%	na	na	95.09%	na	na	98.44%	100.00%	98.44%	95.09%	na	100.00%	na	98.44%	na	na	95.09%	95.09%	100.00%	95.09%	98.44%
ENSG00000138080.14	93.58%	93.58%	93.58%	93.58%	na	na	94.47%	100.00%	na	93.58%	100.00%	100.00%	100.00%	93.58%	100.00%	93.58%	100.00%	na	100.00%	93.58%	93.58%	100.00%	100.00%	na	93.51%	93.58%	100.00%	94.45%	94.45%	na	93.58%	93.58%	na	na	94.45%
ENSG00000138085.18	88.15%	na	91.56%	na	na	na	na	na	na	96.04%	88.16%	na	na	na	na	na	na	na	91.77%	na	na	88.15%	91.56%	na	96.04%	96.05%	na	94.23%	na	na	na	na	na	na	88.15%
ENSG00000138381.10	93.52%	93.52%	93.52%	93.52%	93.52%	na	99.50%	94.96%	94.96%	99.50%	92.59%	94.96%	92.95%	92.95%	95.26%	91.94%	94.96%	99.56%	94.96%	92.55%	93.52%	96.64%	95.94%	99.56%	94.96%	93.52%	93.52%	92.55%	94.96%	93.52%	93.52%	94.96%	93.52%	na	96.64%
ENSG00000139053.3	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000139193.4	92.69%	92.69%	100.00%	92.69%	100.00%	na	92.69%	92.69%	92.69%	92.69%	100.00%	92.69%	92.69%	92.69%	100.00%	100.00%	100.00%	100.00%	92.69%	100.00%	100.00%	92.69%	92.69%	92.69%	92.69%	100.00%	100.00%	100.00%	92.69%	89.05%	92.69%	92.69%	100.00%	100.00%	92.69%
ENSG00000139266.6	100.00%	na	na	na	na	na	na	na	100.00%	na	na	na	na	90.23%	100.00%	100.00%	na	93.99%	90.22%	na	na	na	na	na	90.22%	80.20%	100.00%	na	80.43%	na	na	na	na	na	na
ENSG00000139269.3	na	na	98.36%	100.00%	na	100.00%	na	na	na	98.34%	na	na	na	na	na	96.10%	98.39%	100.00%	na	90.75%	100.00%	na	na	na	100.00%	na	na	na	na	na	na	98.40%	100.00%	100.00%	98.35%
ENSG00000139405.16	99.81%	na	98.09%	99.81%	98.09%	na	99.81%	na	na	98.09%	na	100.00%	na	100.00%	na	98.09%	99.81%	100.00%	na	99.81%	99.81%	100.00%	na	100.00%	100.00%	100.00%	100.00%	99.81%	na	na	100.00%	na	na	98.09%	100.00%
ENSG00000139579.13	92.67%	94.08%	97.57%	100.00%	95.25%	na	93.59%	94.45%	93.60%	94.13%	100.00%	94.09%	94.19%	92.67%	94.08%	na	na	100.00%	96.08%	93.24%	95.24%	95.12%	94.26%	90.70%	96.08%	94.10%	92.22%	92.47%	92.67%	na	90.72%	na	95.11%	na	97.73%
ENSG00000139637.14	na	na	97.80%	99.54%	95.95%	na	96.09%	96.91%	na	95.70%	na	97.38%	94.93%	97.19%	na	99.49%	95.70%	na	na	96.72%	97.01%	100.00%	na	99.49%	100.00%	99.49%	na	95.59%	100.00%	99.49%	99.49%	97.02%	95.59%	na	na
ENSG00000139874.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000139890.10	100.00%	100.00%	93.12%	100.00%	93.12%	na	90.83%	90.83%	95.57%	90.83%	100.00%	100.00%	100.00%	90.83%	100.00%	100.00%	100.00%	88.67%	100.00%	90.83%	100.00%	90.83%	93.12%	100.00%	95.19%	100.00%	93.12%	87.20%	100.00%	100.00%	90.83%	100.00%	100.00%	90.83%	87.20%
ENSG00000139908.15	95.04%	94.49%	na	na	100.00%	na	96.96%	na	na	na	93.71%	na	na	93.01%	100.00%	96.04%	98.30%	96.32%	95.05%	93.01%	na	99.51%	95.91%	92.14%	na	95.91%	91.49%	95.40%	na	94.50%	99.44%	na	99.51%	97.45%	na
ENSG00000140107.12	100.00%	94.60%	100.00%	100.00%	94.60%	100.00%	95.93%	94.60%	97.23%	94.60%	94.60%	100.00%	95.93%	100.00%	95.93%	100.00%	100.00%	100.00%	94.00%	94.60%	95.90%	100.00%	94.60%	94.60%	100.00%	95.93%	94.60%	94.60%	97.23%	100.00%	94.60%	100.00%	100.00%	94.60%	100.00%
ENSG00000140274.14	91.24%	91.18%	93.11%	86.88%	100.00%	92.90%	100.00%	100.00%	na	na	100.00%	100.00%	96.36%	89.43%	100.00%	92.09%	89.43%	100.00%	100.00%	100.00%	85.09%	96.37%	100.00%	92.90%	88.78%	85.09%	87.74%	100.00%	93.39%	85.07%	85.09%	89.31%	91.37%	91.18%	91.18%
ENSG00000140505.7	100.00%	97.14%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000140675.13	95.36%	93.86%	97.00%	91.71%	91.76%	na	96.86%	na	93.73%	na	94.92%	99.67%	94.41%	na	98.81%	99.34%	95.76%	96.14%	94.70%	99.27%	99.60%	95.55%	na	97.57%	96.97%	99.06%	97.58%	98.88%	94.40%	na	99.35%	96.94%	na	na	96.77%
ENSG00000140691.18	94.85%	na	na	na	94.94%	na	93.91%	91.84%	94.99%	na	96.58%	na	na	94.93%	97.16%	96.80%	93.79%	na	93.72%	na	89.90%	93.24%	91.73%	94.90%	94.30%	97.15%	91.16%	93.60%	96.18%	na	91.66%	94.99%	94.88%	na	94.89%
ENSG00000140932.10	99.67%	99.67%	99.67%	99.34%	99.67%	89.51%	na	99.67%	89.51%	na	na	99.67%	99.67%	99.67%	89.51%	99.67%	99.67%	90.06%	na	99.67%	na	90.06%	na	99.67%	99.67%	99.67%	99.67%	90.20%	na	na	99.67%	na	90.20%	99.67%	na
ENSG00000140955.11	95.54%	96.63%	na	97.59%	na	na	98.47%	na	na	99.94%	na	na	97.58%	na	na	na	95.88%	98.35%	na	95.85%	96.74%	97.26%	98.72%	100.00%	na	na	na	99.92%	na	na	95.89%	96.49%	na	na	96.20%
ENSG00000140990.15	98.09%	98.09%	93.89%	98.36%	93.88%	na	98.43%	98.43%	93.13%	98.09%	98.43%	98.09%	93.13%	98.43%	98.09%	na	98.66%	93.13%	93.89%	93.89%	98.09%	93.13%	na	98.09%	98.43%	98.09%	98.66%	98.09%	94.11%	98.09%	93.13%	94.65%	98.09%	na	92.90%
ENSG00000141294.10	95.89%	na	99.39%	90.91%	na	na	97.15%	99.80%	100.00%	na	99.53%	96.67%	95.70%	97.12%	87.99%	96.07%	na	na	94.01%	na	92.24%	95.82%	96.15%	97.36%	97.67%	99.81%	98.89%	99.54%	96.12%	97.84%	89.15%	na	92.61%	98.87%	95.87%
ENSG00000141428.17	93.49%	99.04%	94.83%	99.04%	93.84%	na	96.40%	94.90%	99.04%	96.40%	94.83%	99.04%	96.40%	na	94.13%	na	94.83%	95.37%	94.83%	96.40%	na	96.40%	94.83%	na	94.83%	na	99.04%	99.04%	98.30%	na	95.88%	na	na	94.13%	96.40%
ENSG00000141433.13	na	96.74%	98.84%	98.84%	na	na	98.84%	98.84%	96.86%	98.84%	na	na	na	na	100.00%	na	100.00%	98.84%	na	98.84%	na	98.84%	96.74%	na	96.74%	100.00%	na	100.00%	98.84%	na	96.74%	96.74%	na	na	96.74%
ENSG00000141497.14	94.20%	98.17%	na	99.22%	93.60%	na	95.94%	96.25%	98.95%	98.95%	94.39%	96.34%	99.30%	90.29%	97.11%	98.95%	99.12%	94.65%	98.95%	99.22%	94.66%	96.21%	100.00%	96.53%	98.85%	98.95%	97.26%	93.31%	99.00%	92.16%	na	100.00%	na	100.00%	92.92%
ENSG00000141682.12	na	na	92.65%	100.00%	100.00%	na	na	100.00%	92.65%	na	100.00%	na	92.65%	na	100.00%	100.00%	92.65%	100.00%	100.00%	92.65%	100.00%	na	na	100.00%	92.65%	92.65%	92.65%	100.00%	92.65%	95.66%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000141744.4	na	na	93.51%	100.00%	na	100.00%	100.00%	97.29%	na	97.29%	na	100.00%	97.29%	na	97.29%	95.98%	97.29%	na	na	na	100.00%	na	100.00%	na	100.00%	100.00%	97.29%	100.00%	100.00%	na	na	na	97.29%	na	97.29%
ENSG00000141854.10	na	98.64%	93.97%	na	na	na	na	93.97%	na	99.12%	96.83%	99.12%	97.56%	99.12%	100.00%	na	97.34%	na	99.12%	97.56%	93.56%	na	96.26%	97.86%	na	na	na	93.97%	na	93.97%	96.91%	99.26%	93.97%	na	100.00%
ENSG00000142025.16	97.10%	95.87%	96.47%	98.85%	95.20%	na	96.39%	98.45%	97.18%	96.87%	96.41%	97.07%	96.75%	97.02%	96.82%	95.73%	na	98.35%	97.10%	na	98.21%	98.98%	na	96.88%	97.09%	98.04%	97.91%	96.78%	96.56%	98.85%	96.37%	na	96.88%	na	96.49%
ENSG00000142102.16	94.79%	na	96.32%	na	93.61%	na	95.05%	95.47%	93.09%	na	97.34%	95.45%	na	96.94%	98.12%	na	94.30%	95.60%	96.36%	98.10%	97.41%	96.86%	92.65%	94.79%	96.09%	98.53%	96.95%	97.16%	93.49%	92.55%	93.49%	95.72%	na	na	96.08%
ENSG00000142168.15	88.21%	92.73%	87.23%	95.04%	94.58%	na	87.23%	92.56%	95.03%	92.74%	87.23%	95.04%	95.04%	92.36%	97.25%	95.03%	89.36%	87.23%	92.57%	87.23%	94.87%	100.00%	92.55%	90.70%	94.87%	94.87%	92.57%	92.57%	92.57%	95.03%	92.75%	92.57%	94.87%	na	92.75%
ENSG00000142227.11	90.17%	89.18%	88.33%	90.89%	88.74%	na	na	na	94.87%	96.90%	na	95.66%	na	94.84%	88.74%	87.99%	88.15%	90.08%	91.39%	95.67%	92.56%	88.88%	93.93%	na	90.89%	88.53%	89.09%	87.13%	88.59%	na	92.88%	91.11%	na	na	87.39%
ENSG00000142507.10	95.48%	na	100.00%	95.54%	na	99.48%	100.00%	na	na	93.17%	100.00%	99.56%	na	99.48%	na	95.31%	na	99.56%	90.86%	95.54%	94.87%	95.54%	na	93.25%	90.80%	na	92.08%	100.00%	96.18%	99.48%	na	99.48%	na	93.25%	100.00%
ENSG00000142513.6	100.00%	100.00%	100.00%	76.01%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	88.75%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000142534.7	100.00%	100.00%	96.17%	na	97.19%	na	96.17%	95.09%	96.54%	95.70%	96.20%	96.17%	99.81%	96.65%	99.84%	na	95.09%	96.17%	96.17%	99.43%	96.17%	96.56%	96.26%	na	96.65%	96.17%	96.17%	96.17%	99.84%	na	96.26%	100.00%	na	na	96.23%
ENSG00000142669.15	100.00%	na	94.76%	na	100.00%	na	na	na	84.42%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	na	na	na	na	na	100.00%	na	na	na	na	na	na	na
ENSG00000142676.14	98.61%	na	94.95%	na	98.12%	96.49%	98.12%	98.12%	96.52%	98.12%	98.12%	98.12%	97.61%	97.59%	98.12%	96.52%	98.12%	98.14%	96.52%	98.12%	100.00%	96.52%	96.52%	100.00%	96.52%	98.12%	97.67%	96.49%	98.12%	98.12%	100.00%	98.12%	94.65%	99.26%	98.12%
ENSG00000142684.9	98.22%	na	98.22%	na	na	98.22%	98.22%	98.22%	98.22%	na	na	na	na	98.22%	na	98.22%	na	na	na	na	98.22%	na	na	98.22%	na	98.22%	98.22%	na	na	98.22%	98.22%	na	98.22%	98.22%	98.22%
ENSG00000142871.18	95.68%	na	na	na	95.54%	na	97.46%	94.89%	98.21%	na	98.50%	98.86%	na	na	93.59%	97.15%	96.01%	97.21%	96.09%	na	na	97.27%	94.49%	97.46%	97.46%	96.43%	98.21%	94.89%	97.24%	96.75%	98.21%	na	na	97.86%	97.91%
ENSG00000142937.12	na	94.60%	na	94.58%	98.42%	na	92.00%	na	na	na	93.05%	91.84%	88.97%	na	na	97.13%	86.67%	88.47%	94.77%	95.21%	na	91.68%	na	91.95%	na	95.23%	93.36%	94.83%	na	na	na	na	94.45%	na	94.77%
ENSG00000143006.7	81.63%	100.00%	100.00%	100.00%	100.00%	89.46%	81.63%	92.11%	100.00%	89.46%	100.00%	100.00%	100.00%	100.00%	92.15%	81.63%	92.16%	81.60%	89.46%	81.58%	100.00%	81.62%	89.46%	92.16%	100.00%	81.63%	81.62%	81.62%	100.00%	81.33%	100.00%	100.00%	100.00%	81.63%	100.00%
ENSG00000143110.12	83.56%	93.53%	87.08%	93.53%	86.60%	na	100.00%	90.07%	86.71%	100.00%	89.60%	90.07%	93.99%	100.00%	95.66%	na	87.53%	87.53%	93.99%	100.00%	93.99%	93.98%	na	91.94%	87.07%	84.23%	87.53%	87.54%	100.00%	100.00%	na	86.71%	91.94%	93.97%	95.66%
ENSG00000143125.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000143222.12	89.68%	89.58%	96.33%	84.13%	89.52%	88.62%	79.98%	90.55%	na	na	na	na	na	83.49%	93.57%	na	na	86.67%	91.54%	na	89.98%	84.72%	89.29%	87.89%	na	na	92.61%	85.15%	93.66%	na	89.86%	na	na	82.95%	85.48%
ENSG00000143369.15	97.82%	na	97.09%	na	97.33%	93.08%	96.14%	95.84%	98.60%	92.67%	94.46%	96.31%	98.75%	94.94%	96.52%	na	94.36%	97.21%	93.93%	96.20%	93.18%	96.48%	90.07%	98.99%	98.20%	97.40%	97.79%	95.34%	96.91%	na	93.55%	97.33%	98.00%	97.80%	95.08%
ENSG00000143450.19	97.97%	97.79%	92.85%	na	na	na	97.79%	na	94.02%	94.40%	na	94.37%	94.21%	94.44%	95.96%	94.21%	99.22%	95.89%	93.89%	95.09%	94.62%	97.22%	95.60%	94.21%	na	97.79%	99.15%	98.29%	99.15%	92.85%	92.85%	94.06%	na	na	93.60%
ENSG00000143553.11	100.00%	na	96.72%	99.32%	na	99.32%	93.02%	93.02%	99.32%	93.49%	100.00%	na	100.00%	94.05%	93.02%	na	na	93.02%	93.02%	na	na	93.02%	na	na	93.02%	99.32%	93.02%	100.00%	100.00%	na	na	na	95.43%	88.24%	88.26%
ENSG00000143942.5	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000143947.15	91.32%	91.60%	na	na	92.78%	na	88.04%	na	93.10%	88.58%	95.80%	90.42%	97.34%	94.87%	89.50%	na	93.47%	na	95.80%	na	na	na	na	na	90.05%	na	89.74%	91.25%	89.72%	na	94.53%	na	na	na	90.07%
ENSG00000143954.13	na	95.70%	87.90%	92.19%	95.96%	na	85.50%	na	na	97.78%	93.77%	92.46%	90.83%	91.82%	94.96%	na	95.96%	91.97%	91.74%	94.41%	95.22%	89.48%	88.96%	92.55%	93.33%	95.37%	84.94%	87.58%	85.84%	92.46%	88.96%	na	89.58%	na	94.20%
ENSG00000143994.14	96.84%	na	99.64%	na	95.82%	na	99.66%	99.82%	95.58%	94.72%	na	na	99.55%	na	97.23%	99.61%	99.59%	97.62%	na	95.13%	95.30%	99.68%	96.00%	99.82%	99.84%	94.87%	96.46%	na	94.77%	99.52%	95.58%	na	99.82%	93.84%	93.94%
ENSG00000144021.3	99.53%	96.56%	97.51%	96.92%	99.80%	95.01%	95.01%	99.73%	98.09%	96.90%	96.53%	94.19%	97.60%	91.00%	94.63%	na	96.81%	97.60%	na	95.44%	95.43%	97.37%	98.11%	97.17%	97.63%	96.82%	99.73%	97.63%	97.20%	99.47%	95.43%	98.19%	95.04%	97.20%	95.52%
ENSG00000144031.12	96.32%	95.25%	99.31%	97.58%	95.72%	na	96.03%	99.44%	96.40%	96.88%	99.46%	95.46%	99.39%	97.74%	98.16%	94.10%	na	96.99%	98.30%	97.89%	96.83%	94.95%	99.48%	na	99.31%	na	na	na	94.63%	91.47%	na	94.95%	na	na	97.31%
ENSG00000144120.13	na	na	92.52%	na	na	na	na	na	na	na	na	92.85%	98.54%	90.97%	na	na	na	92.89%	92.41%	na	na	na	na	na	na	na	na	na	na	92.51%	na	na	91.15%	na	na
ENSG00000144182.17	na	na	95.98%	na	na	na	96.08%	na	na	na	na	na	na	100.00%	na	na	94.13%	na	na	na	na	na	96.44%	na	na	na	na	na	na	na	100.00%	na	na	na	na
ENSG00000144230.17	96.29%	na	96.29%	100.00%	na	100.00%	96.67%	96.29%	na	na	97.43%	96.67%	na	na	96.29%	na	na	96.29%	na	na	96.67%	na	na	na	96.29%	100.00%	na	100.00%	na	na	na	100.00%	96.29%	100.00%	96.29%
ENSG00000144355.15	na	na	96.42%	na	na	na	96.41%	93.59%	na	na	na	na	93.94%	93.24%	96.32%	na	na	na	na	95.41%	93.59%	na	na	96.38%	na	na	93.97%	na	95.59%	98.22%	99.98%	97.19%	na	na	na
ENSG00000144362.12	95.62%	na	93.16%	96.92%	96.08%	na	99.98%	99.85%	91.86%	na	95.07%	97.13%	97.44%	95.62%	na	na	91.96%	na	na	95.92%	95.62%	99.98%	99.98%	99.83%	96.04%	na	na	99.98%	95.92%	97.36%	99.98%	95.62%	na	na	96.67%
ENSG00000144567.11	95.40%	96.93%	98.17%	na	96.14%	na	na	na	98.28%	97.96%	na	96.55%	95.61%	97.79%	98.42%	na	na	96.43%	95.93%	na	98.83%	97.00%	na	95.94%	95.71%	97.05%	96.10%	95.31%	97.12%	na	93.78%	98.23%	na	na	98.83%
ENSG00000145022.5	na	na	93.38%	na	90.56%	na	na	93.38%	91.32%	na	94.20%	90.55%	92.51%	na	na	na	na	na	93.38%	na	na	94.20%	na	na	92.54%	90.55%	93.04%	na	94.20%	90.57%	91.36%	94.78%	na	na	92.64%
ENSG00000145050.19	96.39%	92.37%	96.39%	na	96.90%	93.46%	96.39%	100.00%	93.46%	92.37%	100.00%	96.39%	95.69%	92.37%	92.37%	99.09%	92.37%	100.00%	96.90%	na	95.08%	92.52%	93.46%	na	96.90%	96.39%	100.00%	na	92.37%	96.84%	92.37%	92.52%	96.84%	92.37%	96.39%
ENSG00000145192.13	100.00%	93.77%	92.20%	100.00%	99.70%	na	99.62%	99.62%	100.00%	99.62%	100.00%	92.22%	99.62%	99.70%	93.77%	na	92.20%	92.20%	94.84%	93.55%	93.55%	100.00%	92.22%	94.84%	93.77%	99.62%	92.22%	100.00%	93.77%	99.62%	92.22%	100.00%	99.62%	na	100.00%
ENSG00000145649.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000145777.15	100.00%	90.19%	90.19%	90.19%	90.19%	na	90.19%	100.00%	na	na	90.63%	100.00%	90.19%	na	90.19%	100.00%	100.00%	90.19%	100.00%	90.63%	na	na	na	na	90.19%	na	90.19%	100.00%	90.19%	100.00%	90.19%	na	na	na	100.00%
ENSG00000145879.11	na	na	na	na	na	na	na	na	na	100.00%	na	na	100.00%	na	na	na	na	na	97.77%	na	na	na	na	na	na	na	na	na	na	na	na	100.00%	100.00%	na	na
ENSG00000146007.11	95.49%	97.00%	87.12%	na	92.71%	na	95.49%	95.49%	92.71%	93.29%	na	90.73%	95.47%	90.79%	89.14%	na	97.09%	92.71%	92.17%	97.01%	98.48%	93.31%	92.21%	86.94%	91.15%	92.55%	92.17%	89.14%	90.71%	96.98%	97.01%	95.60%	92.72%	95.49%	89.12%
ENSG00000146109.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000146242.9	na	100.00%	na	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	100.00%	na	na	na	na	na	na	na	100.00%	na	na	na	100.00%	na	na	na	na	na	na	100.00%	na	na
ENSG00000146360.9	na	100.00%	na	100.00%	na	na	na	na	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	100.00%	na	100.00%	na	na
ENSG00000146469.13	100.00%	99.99%	99.99%	99.98%	100.00%	99.99%	100.00%	99.99%	99.99%	100.00%	97.06%	96.57%	100.00%	100.00%	99.99%	96.57%	99.99%	99.99%	96.57%	96.57%	99.99%	99.99%	95.89%	97.06%	na	96.57%	95.89%	100.00%	100.00%	100.00%	95.89%	100.00%	94.86%	100.00%	94.86%
ENSG00000146678.10	100.00%	98.00%	98.00%	100.00%	100.00%	na	98.00%	97.86%	89.99%	97.86%	100.00%	97.86%	100.00%	97.86%	97.86%	na	98.00%	100.00%	98.00%	97.86%	100.00%	98.00%	100.00%	na	100.00%	98.00%	100.00%	100.00%	98.00%	100.00%	97.86%	100.00%	na	na	98.00%
