Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000132591.12	91.09%	95.09%	92.34%	93.90%	90.63%	na	90.71%	90.79%	91.65%	95.06%	90.94%	na	94.28%	92.13%	92.78%	93.63%	90.77%	91.59%	91.43%	92.83%	89.01%	91.11%	91.93%	95.55%	93.55%	90.04%	91.26%	95.14%	94.25%	95.14%	95.06%	90.56%	90.56%	90.70%	95.29%
ENSG00000132603.15	na	85.32%	na	85.24%	77.03%	na	na	87.13%	na	na	86.80%	85.32%	77.65%	88.37%	87.68%	88.12%	na	86.68%	84.36%	na	na	89.17%	83.84%	na	na	na	na	89.00%	na	88.47%	78.71%	85.13%	86.69%	93.20%	90.39%
ENSG00000132698.15	90.61%	na	100.00%	na	100.00%	na	93.55%	100.00%	91.00%	91.23%	93.55%	90.61%	100.00%	na	na	93.55%	na	90.61%	90.61%	100.00%	na	na	na	90.61%	90.61%	93.55%	93.55%	90.61%	90.61%	100.00%	93.55%	na	100.00%	90.61%	100.00%
ENSG00000132702.13	95.32%	89.70%	91.44%	96.34%	92.56%	91.98%	91.98%	96.22%	94.69%	91.97%	97.32%	97.32%	91.74%	91.98%	94.83%	92.83%	97.32%	98.95%	98.95%	87.08%	93.49%	96.36%	93.89%	91.08%	na	98.88%	97.32%	90.93%	92.60%	97.65%	100.00%	90.93%	93.83%	94.78%	97.32%
ENSG00000132773.12	99.86%	99.80%	96.69%	96.41%	99.54%	na	96.59%	97.60%	97.77%	95.97%	90.73%	98.66%	98.03%	97.13%	90.25%	91.51%	95.86%	92.18%	95.38%	93.67%	99.88%	94.38%	na	92.03%	99.54%	93.19%	94.34%	99.59%	92.93%	97.02%	96.08%	97.82%	90.25%	na	97.93%
ENSG00000132855.5	99.99%	100.00%	99.95%	na	100.00%	99.99%	na	na	na	100.00%	85.60%	na	99.73%	na	na	na	na	99.99%	na	na	na	99.97%	na	na	na	100.00%	99.93%	na	na	100.00%	na	na	na	na	na
ENSG00000132879.14	66.93%	na	na	na	65.54%	76.30%	72.56%	76.70%	na	70.42%	76.01%	70.18%	na	83.02%	80.53%	67.94%	73.11%	75.20%	69.32%	81.69%	72.43%	77.45%	62.38%	na	70.08%	71.31%	79.46%	na	78.92%	66.33%	na	74.48%	na	68.53%	82.85%
ENSG00000133111.4	84.67%	na	74.85%	73.47%	85.31%	100.00%	77.74%	70.62%	na	74.90%	85.27%	85.30%	84.67%	84.58%	70.62%	74.85%	84.56%	na	na	74.91%	74.89%	86.14%	na	86.14%	77.74%	74.91%	85.29%	77.74%	88.07%	77.72%	na	85.31%	79.75%	77.74%	74.89%
ENSG00000133574.10	96.09%	95.21%	99.38%	95.21%	95.21%	94.96%	99.11%	96.43%	95.89%	na	95.89%	na	100.00%	95.89%	95.21%	95.22%	95.89%	90.03%	97.97%	100.00%	98.93%	94.14%	na	na	na	na	95.28%	na	95.21%	98.37%	na	95.21%	95.02%	95.21%	99.12%
ENSG00000133636.11	87.49%	100.00%	na	na	95.08%	na	na	95.08%	na	100.00%	95.08%	95.08%	95.08%	na	na	na	100.00%	100.00%	100.00%	93.83%	na	na	na	na	na	86.24%	87.49%	100.00%	na	na	100.00%	na	87.49%	na	na
ENSG00000134107.5	na	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	93.25%	100.00%	92.98%	92.98%	100.00%	na	83.70%	100.00%	94.29%	100.00%	100.00%	83.70%	94.73%	na	100.00%	78.27%	96.61%	78.27%	83.70%	na
ENSG00000134200.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000134323.13	na	97.77%	100.00%	97.32%	na	na	na	na	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	na	na	na	100.00%	na	100.00%	na	na	na	na	na	na	na
ENSG00000134363.12	72.14%	78.25%	65.53%	na	77.61%	na	69.03%	66.82%	78.55%	na	73.98%	75.20%	77.94%	67.64%	79.74%	72.71%	75.61%	71.41%	70.90%	71.59%	75.62%	76.77%	80.88%	67.56%	79.89%	77.54%	78.67%	70.47%	73.57%	73.69%	69.95%	75.21%	76.15%	77.84%	79.66%
ENSG00000135406.15	94.14%	85.82%	90.74%	88.72%	86.65%	89.01%	89.17%	95.81%	92.27%	93.81%	90.69%	90.41%	86.07%	88.16%	94.21%	85.82%	84.26%	87.40%	86.35%	92.68%	92.55%	94.18%	88.65%	88.90%	88.72%	95.01%	87.17%	94.23%	93.92%	94.84%	na	85.71%	84.52%	92.85%	92.39%
ENSG00000135409.11	97.04%	92.67%	89.65%	92.33%	88.92%	na	na	92.69%	na	88.26%	91.98%	86.89%	na	92.15%	90.95%	na	na	98.69%	98.69%	92.87%	na	85.98%	na	97.88%	na	90.81%	98.69%	92.15%	91.43%	93.20%	na	88.85%	na	na	94.80%
ENSG00000135469.14	96.76%	96.75%	na	96.78%	94.11%	na	na	94.66%	na	97.04%	97.05%	na	96.76%	na	94.71%	na	95.55%	91.72%	97.05%	na	95.55%	na	93.67%	94.30%	na	97.11%	na	96.74%	na	na	95.95%	na	95.22%	na	na
ENSG00000135587.9	87.19%	100.00%	100.00%	87.83%	100.00%	na	90.56%	91.51%	81.17%	84.06%	91.50%	89.39%	92.14%	86.20%	89.57%	91.97%	91.73%	78.25%	81.08%	89.52%	89.39%	89.39%	na	na	90.17%	89.37%	90.51%	92.14%	88.21%	91.41%	81.62%	91.73%	na	na	89.44%
ENSG00000135722.9	na	91.38%	91.43%	87.78%	91.56%	na	87.30%	92.13%	91.52%	91.52%	91.00%	na	91.81%	na	91.43%	na	90.52%	91.52%	91.43%	na	91.52%	90.34%	na	90.26%	87.30%	na	na	91.49%	na	na	91.52%	91.60%	89.76%	na	87.30%
ENSG00000135940.7	na	92.46%	92.31%	100.00%	92.64%	na	100.00%	92.71%	98.57%	99.95%	91.25%	94.00%	100.00%	100.00%	na	91.25%	100.00%	100.00%	91.25%	100.00%	94.39%	na	91.25%	na	na	na	na	na	98.57%	100.00%	100.00%	92.68%	na	na	na
ENSG00000136159.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000136244.12	95.31%	na	92.37%	94.87%	na	95.31%	92.49%	92.45%	92.22%	92.25%	95.76%	89.93%	92.25%	94.38%	97.57%	92.97%	94.42%	92.25%	93.00%	95.85%	92.00%	na	na	91.19%	95.78%	95.53%	91.29%	97.59%	93.06%	92.25%	92.25%	91.03%	96.97%	96.15%	89.68%
ENSG00000136444.10	na	81.04%	87.10%	87.27%	85.12%	na	82.97%	83.97%	84.36%	na	na	77.28%	86.75%	86.60%	89.03%	87.61%	79.83%	83.48%	85.68%	85.10%	92.58%	na	na	na	91.51%	na	86.88%	na	90.65%	91.36%	90.58%	91.33%	na	na	87.77%
ENSG00000136535.15	92.65%	86.80%	95.72%	na	89.97%	97.09%	87.15%	79.39%	83.58%	na	na	95.96%	84.59%	95.19%	95.11%	na	84.66%	95.19%	85.03%	96.00%	89.97%	89.62%	91.16%	95.11%	92.84%	91.65%	91.42%	na	na	100.00%	na	89.29%	na	93.10%	na
ENSG00000136694.9	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.33%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000136695.15	na	99.73%	99.65%	na	97.65%	na	97.19%	100.00%	na	na	99.71%	100.00%	99.68%	100.00%	na	na	99.65%	na	98.43%	100.00%	100.00%	na	na	na	97.63%	97.65%	99.68%	97.19%	99.73%	99.30%	97.56%	99.66%	na	na	99.68%
ENSG00000136697.13	92.83%	100.00%	92.83%	98.84%	92.83%	na	na	92.83%	na	92.83%	na	na	100.00%	98.84%	100.00%	na	92.83%	92.83%	na	na	100.00%	na	na	92.83%	100.00%	100.00%	na	na	92.83%	na	100.00%	na	92.83%	na	100.00%
ENSG00000136807.14	100.00%	na	na	100.00%	100.00%	na	na	98.62%	96.68%	na	96.33%	100.00%	80.06%	90.21%	96.68%	na	na	100.00%	100.00%	89.03%	100.00%	95.18%	na	90.21%	95.39%	95.17%	100.00%	98.62%	100.00%	98.62%	100.00%	96.33%	96.68%	na	na
ENSG00000136816.16	90.78%	83.19%	na	77.49%	80.24%	na	83.97%	85.75%	na	75.01%	83.97%	79.39%	80.74%	88.76%	na	83.88%	79.83%	83.82%	86.18%	79.43%	na	na	na	91.20%	77.80%	na	76.57%	86.62%	na	na	na	na	81.58%	na	89.00%
ENSG00000136918.8	91.49%	98.96%	98.96%	91.93%	98.96%	na	91.47%	90.56%	90.99%	91.47%	98.96%	91.49%	98.96%	91.01%	96.21%	98.96%	91.49%	91.49%	91.42%	93.00%	98.96%	92.15%	91.72%	98.96%	91.49%	98.96%	98.96%	98.96%	98.96%	98.96%	98.96%	91.72%	92.15%	98.96%	91.47%
ENSG00000136999.5	na	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%	na	100.00%	na	na	100.00%	na	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	na	na	na	na	na	na	100.00%	90.36%	na	na
ENSG00000137124.8	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	na
ENSG00000137161.18	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000137185.13	na	93.52%	96.27%	na	94.32%	na	94.16%	94.06%	na	94.89%	95.94%	94.54%	94.63%	93.74%	na	93.83%	96.16%	94.29%	na	na	94.89%	93.96%	94.01%	96.84%	93.62%	94.53%	94.94%	95.89%	94.31%	96.29%	93.75%	na	94.46%	na	93.77%
ENSG00000137193.14	88.83%	88.83%	88.83%	100.00%	100.00%	88.83%	100.00%	100.00%	89.35%	100.00%	100.00%	100.00%	88.83%	88.83%	100.00%	88.83%	100.00%	100.00%	100.00%	100.00%	88.83%	100.00%	88.83%	100.00%	100.00%	100.00%	100.00%	100.00%	88.83%	88.83%	100.00%	88.83%	100.00%	88.83%	88.83%
ENSG00000137204.15	86.15%	81.45%	85.94%	85.39%	82.69%	na	93.14%	90.18%	85.84%	84.84%	89.23%	83.53%	89.57%	83.77%	88.17%	80.81%	82.93%	na	85.40%	84.62%	79.68%	83.39%	82.32%	82.97%	85.44%	na	87.99%	89.32%	85.28%	89.18%	84.31%	79.06%	84.42%	na	89.54%
ENSG00000137720.8	81.35%	81.31%	77.63%	77.17%	79.04%	na	80.32%	79.03%	77.12%	81.22%	89.06%	79.02%	80.31%	75.96%	80.31%	na	73.64%	75.96%	80.27%	73.77%	87.66%	73.77%	79.69%	73.64%	73.77%	75.96%	89.05%	81.54%	77.44%	83.16%	89.07%	77.52%	81.52%	na	77.15%
ENSG00000137818.12	87.24%	88.95%	na	88.79%	72.08%	na	77.58%	75.03%	na	78.09%	77.58%	78.09%	88.79%	80.04%	88.79%	na	85.12%	na	88.79%	88.79%	na	na	na	na	72.08%	74.29%	75.03%	na	88.79%	88.79%	77.58%	88.79%	88.79%	na	86.52%
ENSG00000137880.6	na	100.00%	100.00%	na	94.93%	100.00%	95.64%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	na	na	95.64%	na	na	100.00%	100.00%	100.00%	95.64%	na	100.00%	na	100.00%	na	na	95.64%	95.64%	100.00%	95.64%	100.00%
ENSG00000138080.14	93.45%	93.57%	93.53%	93.38%	na	na	94.45%	99.99%	na	93.56%	100.00%	100.00%	99.99%	93.58%	100.00%	93.57%	99.99%	na	99.99%	93.58%	93.56%	100.00%	99.95%	na	93.59%	93.58%	100.00%	94.45%	94.44%	na	93.03%	93.58%	na	na	94.43%
ENSG00000138085.18	88.65%	na	91.56%	na	na	na	na	na	na	96.55%	88.65%	na	na	na	na	na	na	na	91.77%	na	na	88.65%	91.56%	na	96.55%	96.55%	na	95.96%	na	na	na	na	na	na	88.65%
ENSG00000138381.10	63.66%	63.66%	63.66%	64.21%	63.66%	na	66.81%	65.10%	65.10%	66.81%	59.91%	65.10%	59.51%	59.51%	60.55%	62.64%	65.10%	69.70%	66.04%	62.69%	63.66%	60.77%	63.65%	69.70%	65.66%	63.66%	63.66%	63.63%	65.10%	63.66%	63.66%	65.66%	64.60%	na	61.32%
ENSG00000139053.3	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000139193.4	97.67%	97.67%	100.00%	97.67%	100.00%	na	97.67%	97.67%	97.67%	97.67%	100.00%	97.67%	97.67%	97.67%	100.00%	100.00%	100.00%	100.00%	97.67%	100.00%	100.00%	97.67%	97.67%	97.67%	97.67%	100.00%	100.00%	100.00%	97.67%	89.05%	97.67%	97.67%	100.00%	100.00%	97.67%
ENSG00000139266.6	100.00%	na	na	na	na	na	na	na	100.00%	na	na	na	na	93.72%	100.00%	100.00%	na	100.00%	93.70%	na	na	na	na	na	93.72%	87.08%	100.00%	na	87.44%	na	na	na	na	na	na
ENSG00000139269.3	na	na	96.45%	100.00%	na	100.00%	na	na	na	96.38%	na	na	na	na	na	90.35%	96.39%	100.00%	na	95.53%	95.63%	na	na	na	100.00%	na	na	na	na	na	na	96.44%	100.00%	95.63%	96.44%
ENSG00000139405.16	99.81%	na	99.77%	99.81%	99.77%	na	99.81%	na	na	99.77%	na	99.81%	na	99.81%	na	99.77%	99.81%	99.81%	na	99.81%	99.81%	99.81%	na	99.81%	99.81%	99.81%	99.81%	99.81%	na	na	99.81%	na	na	99.77%	99.81%
ENSG00000139579.13	92.75%	93.10%	99.03%	100.00%	94.27%	na	93.36%	93.48%	83.01%	87.48%	100.00%	88.37%	89.39%	92.75%	88.33%	na	na	100.00%	89.59%	93.38%	94.27%	93.18%	88.33%	89.73%	89.59%	88.37%	91.85%	88.13%	92.75%	na	89.75%	na	97.95%	na	99.03%
ENSG00000139637.14	na	na	96.34%	99.30%	95.21%	na	95.26%	96.40%	na	95.19%	na	95.80%	94.43%	95.12%	na	99.49%	95.19%	na	na	96.21%	96.57%	99.49%	na	99.49%	99.49%	99.49%	na	97.49%	99.17%	99.49%	99.49%	95.93%	97.49%	na	na
ENSG00000139874.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000139890.10	99.97%	100.00%	93.08%	100.00%	93.12%	na	90.83%	90.83%	95.57%	90.83%	100.00%	100.00%	99.99%	90.83%	100.00%	99.50%	100.00%	85.64%	100.00%	90.83%	99.92%	90.83%	92.77%	99.96%	95.19%	100.00%	93.11%	87.20%	100.00%	99.97%	90.83%	99.85%	100.00%	90.83%	87.20%
ENSG00000139908.15	91.24%	93.13%	na	na	97.80%	na	97.72%	na	na	na	90.21%	na	na	91.51%	97.11%	94.83%	96.72%	97.63%	92.32%	91.51%	na	98.17%	96.87%	91.43%	na	96.18%	89.56%	98.40%	na	93.14%	99.44%	na	97.80%	94.17%	na
ENSG00000140107.12	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.93%	100.00%	97.23%	100.00%	100.00%	100.00%	95.93%	100.00%	95.93%	100.00%	100.00%	100.00%	94.00%	100.00%	95.90%	100.00%	100.00%	100.00%	100.00%	95.93%	100.00%	100.00%	97.23%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000140274.14	91.24%	91.18%	93.11%	86.88%	100.00%	96.54%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	89.69%	100.00%	100.00%	89.69%	100.00%	100.00%	100.00%	85.09%	100.00%	100.00%	96.54%	88.78%	85.09%	91.36%	100.00%	100.00%	85.07%	85.09%	92.95%	91.37%	91.18%	91.18%
ENSG00000140505.7	100.00%	97.14%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000140675.13	90.74%	86.58%	96.92%	94.35%	94.80%	na	95.45%	na	92.98%	na	93.61%	98.50%	93.78%	na	95.39%	97.45%	94.39%	92.58%	97.82%	98.33%	98.50%	99.48%	na	96.60%	96.63%	94.49%	96.48%	98.01%	92.90%	na	97.45%	97.34%	na	na	94.95%
ENSG00000140691.18	96.27%	na	na	na	95.36%	na	94.90%	93.44%	95.25%	na	96.78%	na	na	95.29%	96.32%	94.26%	91.58%	na	93.85%	na	93.38%	93.68%	91.76%	96.44%	95.40%	96.32%	90.47%	96.22%	94.43%	na	91.63%	95.40%	96.44%	na	96.44%
ENSG00000140932.10	100.00%	100.00%	100.00%	100.00%	100.00%	89.85%	na	100.00%	89.85%	na	na	100.00%	100.00%	100.00%	89.85%	100.00%	100.00%	84.50%	na	100.00%	na	84.50%	na	100.00%	100.00%	100.00%	100.00%	90.53%	na	na	100.00%	na	90.53%	100.00%	na
ENSG00000140955.11	89.21%	89.52%	na	89.72%	na	na	93.18%	na	na	95.10%	na	na	92.49%	na	na	na	87.87%	89.41%	na	90.30%	90.21%	91.62%	93.39%	94.88%	na	na	na	94.45%	na	na	91.18%	90.46%	na	na	90.91%
ENSG00000140990.15	99.64%	99.64%	92.83%	99.22%	89.54%	na	99.64%	99.64%	98.16%	99.64%	99.64%	99.64%	98.16%	99.64%	99.64%	na	99.26%	98.16%	92.83%	92.83%	99.64%	98.16%	na	99.64%	99.64%	99.64%	98.02%	99.64%	96.75%	99.64%	98.16%	90.61%	99.64%	na	98.16%
ENSG00000141294.10	95.66%	na	90.72%	88.88%	na	na	99.99%	99.23%	94.61%	na	91.95%	98.98%	95.46%	94.63%	89.47%	96.91%	na	na	90.94%	na	92.74%	95.42%	94.18%	89.20%	99.30%	94.91%	88.50%	85.01%	95.16%	99.34%	88.66%	na	92.80%	98.80%	99.72%
ENSG00000141428.17	95.75%	95.75%	95.75%	95.75%	89.16%	na	93.86%	91.61%	95.75%	94.16%	95.75%	95.75%	94.16%	na	90.84%	na	95.75%	92.08%	95.75%	94.16%	na	94.16%	95.75%	na	95.75%	na	95.75%	95.75%	95.75%	na	92.60%	na	na	90.84%	93.86%
ENSG00000141433.13	na	96.74%	98.35%	98.35%	na	na	98.35%	98.35%	96.43%	98.35%	na	na	na	na	100.00%	na	100.00%	98.35%	na	98.35%	na	98.35%	96.74%	na	96.74%	100.00%	na	100.00%	98.35%	na	96.74%	96.74%	na	na	96.74%
ENSG00000141497.14	93.78%	99.66%	na	99.26%	93.71%	na	95.40%	95.60%	99.59%	99.60%	94.36%	95.81%	99.33%	93.62%	99.31%	99.60%	99.59%	94.46%	99.47%	99.44%	98.35%	96.99%	99.47%	96.00%	99.58%	99.80%	99.48%	93.41%	99.62%	93.95%	na	99.81%	na	99.82%	94.31%
ENSG00000141682.12	na	na	92.65%	100.00%	100.00%	na	na	100.00%	92.65%	na	100.00%	na	92.65%	na	100.00%	100.00%	92.65%	100.00%	100.00%	92.65%	100.00%	na	na	100.00%	92.65%	92.65%	92.65%	100.00%	92.65%	93.90%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000141744.4	na	na	93.51%	100.00%	na	100.00%	100.00%	94.10%	na	94.10%	na	100.00%	94.10%	na	94.10%	95.98%	94.10%	na	na	na	100.00%	na	100.00%	na	100.00%	100.00%	94.10%	100.00%	100.00%	na	na	na	94.10%	na	94.10%
ENSG00000141854.10	na	98.20%	93.97%	na	na	na	na	93.97%	na	97.87%	93.67%	97.87%	95.44%	97.87%	99.03%	na	95.44%	na	97.87%	95.44%	91.20%	na	93.13%	95.51%	na	na	na	93.97%	na	93.97%	95.44%	97.26%	93.97%	na	100.00%
ENSG00000142025.16	97.36%	96.11%	96.91%	99.12%	95.89%	na	97.07%	99.35%	98.05%	97.13%	97.07%	94.22%	97.13%	97.38%	96.86%	95.90%	na	97.53%	96.81%	na	98.80%	97.70%	na	96.76%	97.77%	98.48%	98.68%	97.07%	96.66%	97.98%	97.13%	na	97.13%	na	97.13%
ENSG00000142102.16	84.90%	na	83.14%	na	83.58%	na	80.85%	84.72%	82.98%	na	86.07%	88.40%	na	86.41%	82.68%	na	82.64%	86.35%	85.11%	85.10%	86.66%	85.70%	84.70%	82.39%	80.41%	86.30%	86.86%	87.91%	80.23%	83.75%	83.87%	84.19%	na	na	81.97%
ENSG00000142168.15	86.79%	94.41%	97.26%	97.26%	97.26%	na	97.26%	94.45%	97.23%	87.68%	97.26%	97.26%	97.26%	87.72%	96.67%	97.23%	91.75%	97.26%	94.49%	97.26%	97.26%	100.00%	87.64%	86.77%	97.26%	97.26%	94.49%	94.49%	94.49%	97.23%	87.72%	94.49%	97.26%	na	87.72%
ENSG00000142227.11	94.70%	94.18%	93.58%	93.88%	95.33%	na	na	na	95.14%	98.26%	na	96.10%	na	93.65%	94.35%	89.17%	94.90%	92.99%	96.71%	97.23%	96.35%	95.00%	94.66%	na	95.92%	92.66%	94.40%	92.47%	93.62%	na	93.39%	96.71%	na	na	92.28%
ENSG00000142507.10	92.62%	na	95.02%	95.02%	na	95.02%	94.31%	na	na	90.98%	95.02%	94.31%	na	95.02%	na	90.26%	na	94.64%	90.26%	95.02%	93.46%	95.02%	na	88.27%	85.82%	na	86.71%	95.02%	94.31%	95.02%	na	95.02%	na	88.27%	95.02%
ENSG00000142513.6	100.00%	100.00%	100.00%	71.05%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	88.75%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000142534.7	100.00%	100.00%	96.17%	na	95.80%	na	94.96%	95.09%	96.54%	94.33%	96.07%	96.17%	99.90%	96.65%	99.91%	na	95.09%	96.17%	94.96%	99.37%	96.17%	96.43%	96.26%	na	96.65%	96.17%	94.96%	96.17%	99.91%	na	96.26%	100.00%	na	na	96.23%
ENSG00000142669.15	100.00%	na	91.30%	na	100.00%	na	na	na	84.42%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	na	na	na	na	na	100.00%	na	na	na	na	na	na	na
ENSG00000142676.14	94.13%	na	94.40%	na	95.03%	93.81%	95.66%	93.76%	98.94%	95.03%	93.76%	95.03%	94.81%	93.12%	95.03%	98.94%	93.76%	95.73%	98.94%	95.03%	100.00%	98.94%	98.94%	100.00%	98.94%	93.76%	94.34%	93.81%	95.66%	95.66%	100.00%	95.66%	89.43%	98.56%	95.03%
ENSG00000142684.9	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	na	100.00%	na	na	na	na	100.00%	na	na	100.00%	na	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%
ENSG00000142871.18	84.82%	na	na	na	84.51%	na	85.73%	84.82%	80.68%	na	87.51%	82.67%	na	na	79.94%	84.84%	91.66%	92.96%	79.12%	na	na	85.73%	75.95%	85.73%	85.73%	81.17%	80.68%	84.83%	87.51%	78.66%	80.68%	na	na	85.68%	83.09%
ENSG00000142937.12	na	95.61%	na	95.34%	97.40%	na	94.84%	na	na	na	99.40%	93.18%	94.02%	na	na	98.16%	94.82%	96.91%	89.77%	94.16%	na	94.35%	na	94.02%	na	98.28%	98.00%	95.12%	na	na	na	na	95.12%	na	93.30%
ENSG00000143006.7	81.20%	99.70%	99.79%	100.00%	99.97%	89.42%	81.20%	91.58%	99.96%	89.44%	99.91%	100.00%	99.96%	100.00%	91.69%	81.19%	91.74%	81.13%	89.45%	81.05%	99.97%	81.19%	89.41%	91.74%	99.96%	81.20%	81.18%	81.18%	100.00%	80.33%	99.97%	99.96%	100.00%	81.20%	100.00%
ENSG00000143110.12	79.69%	90.12%	83.67%	90.12%	86.74%	na	95.66%	90.12%	86.42%	95.66%	86.42%	90.12%	90.12%	95.66%	95.66%	na	83.64%	83.66%	90.12%	95.66%	90.12%	90.11%	na	87.60%	83.62%	81.05%	83.65%	83.67%	95.66%	95.66%	na	86.42%	87.60%	90.06%	95.66%
ENSG00000143125.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000143222.12	93.39%	90.37%	97.45%	91.13%	94.39%	91.50%	90.60%	94.70%	na	na	na	na	na	87.70%	97.73%	na	na	91.16%	94.43%	na	91.40%	92.71%	93.76%	93.29%	na	na	97.44%	91.18%	97.36%	na	96.64%	na	na	85.63%	92.99%
ENSG00000143369.15	91.85%	na	91.33%	na	89.30%	88.21%	88.91%	89.55%	91.99%	85.53%	87.87%	88.68%	91.70%	86.46%	89.91%	na	85.87%	92.06%	87.54%	89.77%	87.91%	90.01%	82.52%	93.83%	90.18%	91.32%	91.19%	87.68%	89.68%	na	85.52%	89.30%	91.90%	91.19%	88.13%
ENSG00000143450.19	95.90%	95.62%	91.02%	na	na	na	96.47%	na	91.99%	92.41%	na	92.88%	91.35%	92.09%	95.36%	91.35%	94.34%	92.40%	91.84%	92.45%	93.17%	95.23%	89.52%	91.35%	na	96.47%	97.16%	96.32%	95.95%	91.02%	91.54%	92.24%	na	na	91.65%
ENSG00000143553.11	99.32%	na	93.79%	99.32%	na	99.32%	92.34%	92.34%	99.32%	93.79%	99.32%	na	99.32%	93.79%	92.34%	na	na	92.34%	92.34%	na	na	92.34%	na	na	92.34%	99.32%	92.34%	99.32%	99.32%	na	na	na	89.45%	87.98%	87.98%
