Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_900
ENSG00000139053.3	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000139193.4	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000139266.6	0.02%	na	na	na	na	na	na	na	0.02%	na	na	na	na	0.02%	0.02%	0.02%	na	0.02%	0.02%	na	na	na	na	na	0.02%	0.02%	0.02%	na	0.02%	na	na	na	na	na
ENSG00000139269.3	na	0.03%	0.03%	0.03%	na	0.03%	na	na	na	0.03%	na	na	0.03%	na	na	0.04%	0.03%	0.03%	na	0.04%	0.04%	na	na	na	0.03%	0.03%	na	na	na	na	na	0.03%	0.03%	0.03%
ENSG00000139405.16	0.03%	na	0.03%	0.03%	0.03%	na	0.03%	na	0.03%	0.03%	na	0.03%	na	0.03%	na	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	na	na	0.03%
ENSG00000139579.13	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000139637.14	na	0.08%	0.08%	0.08%	0.08%	na	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	na	0.08%	0.08%	na	na	0.08%	0.08%	0.08%	na	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%
ENSG00000139874.6	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000139890.10	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000139908.15	0.05%	0.05%	na	na	0.05%	na	0.05%	na	0.05%	na	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	na
ENSG00000140107.12	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000140274.14	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000140505.7	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000140675.13	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	na	0.07%	na	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%
ENSG00000140691.18	0.03%	na	0.03%	na	0.03%	na	0.03%	0.03%	0.03%	na	0.03%	na	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000140932.10	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	na	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	na	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	na	0.03%	na
ENSG00000140955.11	0.06%	0.06%	na	0.06%	na	na	0.06%	na	na	0.06%	na	na	0.06%	0.06%	na	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	na	na	na	0.06%	na	na	0.06%	0.06%	0.06%	0.06%
ENSG00000140990.15	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000141294.10	0.04%	na	0.04%	0.04%	na	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	na	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%
ENSG00000141428.17	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	na	0.05%
ENSG00000141433.13	na	0.03%	0.03%	0.03%	na	na	0.03%	0.03%	0.03%	0.04%	na	na	na	na	0.04%	na	na	0.03%	na	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	na	0.03%
ENSG00000141497.14	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000141682.12	na	na	0.02%	0.02%	0.02%	na	na	0.02%	0.02%	na	0.02%	na	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000141744.4	na	na	0.02%	0.02%	na	0.02%	0.02%	0.02%	na	0.02%	na	0.02%	0.02%	na	0.02%	0.02%	0.02%	na	na	na	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	na	0.02%	0.02%
ENSG00000141854.10	na	0.03%	0.03%	na	na	na	na	0.03%	na	0.04%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	na	0.03%	0.03%	0.03%	na	0.04%	0.03%	0.03%	na	na	0.03%	na	0.04%	0.03%	0.03%	0.03%	0.03%
ENSG00000142025.16	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%
ENSG00000142102.16	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%
ENSG00000142168.15	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000142227.11	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	0.08%	na	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	na	0.07%
ENSG00000142507.10	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	na	na	0.04%	0.04%	0.04%	na	0.04%	na	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	na	0.04%	na	0.04%
ENSG00000142513.6	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.02%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%
ENSG00000142534.7	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%
ENSG00000142669.15	0.02%	na	0.02%	na	0.02%	na	na	na	0.02%	na	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	na	na	na	na	na	na	na	0.02%	na	na	na	na	na	na
ENSG00000142676.14	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000142684.9	0.02%	na	0.02%	na	na	0.02%	0.02%	0.02%	0.02%	na	na	na	na	0.02%	na	0.02%	na	na	na	na	0.02%	na	na	0.02%	na	0.02%	0.02%	na	na	0.02%	0.02%	na	0.02%	0.02%
ENSG00000142871.18	0.03%	na	na	na	0.03%	na	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%
ENSG00000142937.12	na	0.06%	na	0.06%	0.06%	na	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	na	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.07%	na	0.06%	0.06%	0.06%	na	na	na	na	0.06%	0.06%
ENSG00000143006.7	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000143110.12	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000143125.6	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000143222.12	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%
ENSG00000143369.15	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%
ENSG00000143443.10	na	na	na	na	0.02%	na	0.02%	0.02%	0.02%	na	na	0.02%	na	na	0.02%	na	0.02%	na	na	na	na	0.02%	na	na	na	0.02%	na	na	0.02%	na	na	na	0.02%	0.02%
ENSG00000143450.19	0.06%	0.06%	0.06%	na	na	na	0.06%	na	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%
ENSG00000143553.11	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	na	na	0.03%	na	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	0.03%
ENSG00000143590.14	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000143942.5	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000143947.15	0.08%	0.08%	0.08%	na	0.08%	na	0.08%	na	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	0.08%	na	0.08%	0.08%	na	0.08%	0.08%	0.08%	0.08%	0.08%	na	0.08%	0.08%
ENSG00000143954.13	na	0.04%	0.04%	0.04%	0.04%	na	0.04%	na	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%
ENSG00000143994.14	0.06%	na	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	na	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%
ENSG00000144021.3	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000144031.12	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	na	na	na	0.05%	0.05%	na	0.05%	na	0.05%
ENSG00000144120.13	na	na	0.05%	na	na	na	na	na	na	na	na	0.05%	0.05%	0.05%	na	na	na	0.05%	0.05%	na	na	na	na	0.05%	na	na	na	na	na	0.05%	na	na	0.05%	na
ENSG00000144182.17	na	na	0.05%	na	na	na	0.05%	na	na	na	na	na	na	0.05%	na	0.05%	na	na	na	na	na	na	0.05%	na	0.05%	na	na	na	na	na	0.05%	na	na	na
ENSG00000144230.17	0.03%	0.03%	0.04%	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	0.03%	na	na	0.03%	na	0.03%	0.03%	na	na	0.03%	na	0.03%	na	0.03%	0.03%	na	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000144355.15	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	na	na	na	0.05%	0.05%	0.05%	na	na	na	na	0.05%	0.05%	na	na	0.05%	na	na	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	na
ENSG00000144362.12	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000144567.11	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	0.05%
ENSG00000145022.5	na	na	0.05%	na	0.05%	na	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	na	na	na	na	na	0.05%	na	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	0.05%
ENSG00000145050.19	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%
ENSG00000145192.13	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000145649.8	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000145777.15	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	na	na	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	na	na	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	0.02%
ENSG00000145879.11	na	na	0.05%	na	0.05%	na	na	na	0.05%	0.05%	na	0.05%	0.05%	na	na	na	na	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	na	na	na	0.05%	0.05%	na
ENSG00000146007.11	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.03%	0.02%	0.03%	0.02%	0.02%	0.02%	0.02%	0.02%	0.03%	0.02%	0.03%	0.02%	0.02%	0.03%	0.02%	0.02%	0.02%	0.02%
ENSG00000146109.5	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000146242.9	na	0.02%	na	0.02%	na	na	na	na	na	na	na	0.02%	0.02%	0.02%	na	0.02%	na	0.02%	na	na	na	0.02%	na	na	na	0.02%	na	na	na	na	na	0.02%	0.02%	na
ENSG00000146360.9	na	0.02%	na	0.02%	na	na	na	na	na	0.02%	0.02%	0.02%	0.02%	na	0.02%	na	na	0.02%	na	0.02%	na	0.02%	0.02%	0.02%	na	na	na	na	0.02%	0.02%	0.02%	na	0.02%	na
ENSG00000146469.13	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000146678.10	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%
ENSG00000146834.15	0.05%	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	0.06%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%
ENSG00000147127.8	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%
ENSG00000147155.11	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	na
ENSG00000147166.11	0.04%	0.04%	na	0.04%	0.04%	na	0.04%	0.04%	na	na	0.04%	0.04%	na	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	na	0.04%	na	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%
ENSG00000147183.10	0.02%	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	na	na	0.02%	0.02%	0.02%	na	0.02%	0.02%	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000147378.11	0.01%	0.02%	0.01%	0.01%	0.01%	0.01%	0.01%	0.02%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.02%	0.01%	0.01%	0.01%	0.01%	0.02%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000147669.11	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000148291.10	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000148303.17	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.08%	0.07%	0.07%	0.07%	0.08%	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.08%	0.07%	na	0.07%	0.07%
ENSG00000148346.12	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000148362.11	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%
ENSG00000148386.10	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000148926.10	na	0.04%	na	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	na	0.04%	0.04%	0.04%	na	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	na
ENSG00000149300.10	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%
ENSG00000149489.9	0.03%	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	na	na	0.03%	0.03%	na	0.03%	0.03%	na	0.03%	na	na	na	na	0.03%
